Name,Description,Link,Followers
"Rob Brooks","worked at Self Employed Business Consultant",https://www.quora.com/profile/Rob-Brooks-5,310
"Peter King","I read a lot of non fiction mainly popular science articles",https://www.quora.com/profile/Peter-King-307,7
"Roy Jnr","studied at James Cook University (2018)",https://www.quora.com/profile/Roy-Jnr-1,3
"James Turtle","",https://www.quora.com/profile/James-Turtle-7,8
"Jose Caras","",https://www.quora.com/profile/Jose-Caras,0
"Sue Willy","studied John Adams High School, Cleveland, OH at Cleveland State University",https://www.quora.com/profile/Sue-Willy-1,305
"Thomas Rüdiger","ph. D Accounting, Harvard University (1997)",https://www.quora.com/profile/Thomas-R%C3%BCdiger-1,608
"Beth","Parent of a feeding tube dependent child.",https://www.quora.com/profile/Beth-1271,218
"Achu C","",https://www.quora.com/profile/Achu-C,34
"Cade Ellis","Beyond the pre-judgement bars as an amateur astronomer",https://www.quora.com/profile/Cade-Ellis-14,340
"Haramaheshwar Rudra","MBA from Indian Institute of Management, Nagpur (2022)",https://www.quora.com/profile/Haramaheshwar-Rudra,210
"Vincenzo Coppolelli","knows Italian",https://www.quora.com/profile/Vincenzo-Coppolelli-1,0
"Yannick Cras","lives in Paris",https://www.quora.com/profile/Yannick-Cras,56
"Ruth Ellis Haworth","",https://www.quora.com/profile/Ruth-Ellis-Haworth,254
"Sonakshi Srivastava (सोनाक्षी श्रीवास्तव)","MSc Botany from Gujarat University (2022)",https://www.quora.com/profile/Sonakshi-Srivastava-%E0%A4%B8%E0%A5%8B%E0%A4%A8%E0%A4%BE%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A5%80-%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%B5,1100
"Sarah Lepoff","Administration  at Non-Profit Medical Foundation (2015-present)",https://www.quora.com/profile/Sarah-Lepoff,9
"Lucius Amberg","Well-informed and interested student",https://www.quora.com/profile/Lucius-Amberg-1,6
"Thabiso Vusumuzi","",https://www.quora.com/profile/Thabiso-Vusumuzi,0
"Jenn Stowe","",https://www.quora.com/profile/Jenn-Stowe-5,10
"Tom Bradshaw","MS Chemistry, Thermodynamics, Florida State University (1968)",https://www.quora.com/profile/Tom-Bradshaw-13,25
"Joseph Dalessandro","GIS/I.T. Support Specialist at Broward County Supervisor of Elections (2011-present)",https://www.quora.com/profile/Joseph-Dalessandro-13,64
"Martin Laskin","",https://www.quora.com/profile/Martin-Laskin,4
"Sehr Z Mombi","Human Society Member",https://www.quora.com/profile/Sehr-Z-Mombi,45
"Reva Pearlston","former Various Administrative Work",https://www.quora.com/profile/Reva-Pearlston,276
"Matthew Collins","Lift Operations/Ski School  (1997-present)",https://www.quora.com/profile/Matthew-Collins-193,7
"Vlad D.","",https://www.quora.com/profile/Vlad-D-30,5
"AB","",https://www.quora.com/profile/AB-997,2
"Alan Gardner","I know a little about a lot and a lot about a little.",https://www.quora.com/profile/Alan-Gardner-85,38
"Raquel Gonzalez","",https://www.quora.com/profile/Raquel-Gonzalez-47-1,3
"Alexander Tuvida","lives in The Philippines (1998-present)",https://www.quora.com/profile/Alexander-Tuvida,9
"Jimmy Isherwood","",https://www.quora.com/profile/Jimmy-Isherwood-2,7
"Donna McWatters Bowles","former Computer Ops.,Pgmr.,Eng.,Mang.,Cons., Minion (1978-2016)",https://www.quora.com/profile/Donna-McWatters-Bowles,96
"Dale Swank","B.A. Graphic Design, Wichita State University, Wichita Kansas, USA (1992)",https://www.quora.com/profile/Dale-Swank-1,19
"Jonathan Sidi","",https://www.quora.com/profile/Jonathan-Sidi-4,10
"Cara Toffel","Artist / Designer  at Freelancing",https://www.quora.com/profile/Cara-Toffel,0
"Anna","AP Physics 1 student; earned a 98% for semester 1",https://www.quora.com/profile/Anna-6613,13
"Michelle Fennema","",https://www.quora.com/profile/Michelle-Fennema-1,11
"Kent Cave","",https://www.quora.com/profile/Kent-Cave,12
"Virginia Sweetspire","",https://www.quora.com/profile/Virginia-Sweetspire,0
"Ankush Raghav","",https://www.quora.com/profile/Ankush-Raghav,136
"Arnab Mahanty","",https://www.quora.com/profile/Arnab-Mahanty-2,0
"Alex S. Abernathy","Qwner/Dentist (1978-present)",https://www.quora.com/profile/Alex-S-Abernathy,120
"Benedikt","knows Icelandic",https://www.quora.com/profile/Benedikt-39,31
"David Wigram","Person Who Likes People",https://www.quora.com/profile/David-Wigram,117
"Jeff Truax","works at Delivery",https://www.quora.com/profile/Jeff-Truax-1,236
"Trish Goedecke","Biostatistician & doctoral student, University of Tennessee",https://www.quora.com/profile/Trish-Goedecke,38
"Steph","History and Science Teacher (Highschool) ",https://www.quora.com/profile/Steph-1997,27
"Argentina Marie Angel","",https://www.quora.com/profile/Argentina-Marie-Angel-1,221
"Brian D Smith","Enterprise Architect  at Colonial Pipeline Company",https://www.quora.com/profile/Brian-D-Smith-1,46
"Liz Pool","Team Leader (2006-present)",https://www.quora.com/profile/Liz-Pool,17
"Catherine Dunaway","lives in Eureka, CA",https://www.quora.com/profile/Catherine-Dunaway,77
"Hana","",https://www.quora.com/profile/Hana-576,30
"Johanna Heselmann Wong","Property Manager (Over 20 Years Experience) at Toronto, ON",https://www.quora.com/profile/Johanna-Heselmann-Wong,134
"Muhammed Asgher","MBA (Marketing & Supply Chain), Industrial & Mfg Engineer",https://www.quora.com/profile/Muhammed-Asgher,41
"Connor Behr","",https://www.quora.com/profile/Connor-Behr,5
"Viswanathan Udayamurthy","Self taught, self declared philosopher",https://www.quora.com/profile/Viswanathan-Udayamurthy,62
"Colin Yates","Plays classical guitar - have played steel string acoustic.",https://www.quora.com/profile/Colin-Yates-3,35
"Paavo Helde","Immersed in C++ (1999-present)",https://www.quora.com/profile/Paavo-Helde-1,32
"William Ertnaes","",https://www.quora.com/profile/William-Ertnaes,29
"Karen Yook","",https://www.quora.com/profile/Karen-Yook,0
"Bryan Mukherjee","BBA from Symbiosis International University, Poona (2016)",https://www.quora.com/profile/Bryan-Mukherjee-1,109
"Meenal Patalay","Data Strategy Analyst at Bank of America",https://www.quora.com/profile/Meenal-Patalay,24
"Alex Johnson","",https://www.quora.com/profile/Alex-Johnson-692,26
"Dane Walters","Professional Data Scientist",https://www.quora.com/profile/Dane-Walters-3,449
"Richard Gibson","former My Band Opened for Blue Oyster Cult Once. (2005-2010)",https://www.quora.com/profile/Richard-Gibson-141,200
"Sergio Frias","",https://www.quora.com/profile/Sergio-Frias-1,24
"Lauraine Pisacreta","BA Psychology/Biology, Adelphi Univ. 1977",https://www.quora.com/profile/Lauraine-Pisacreta-1,41
"Bob Pearson","Assistant Professor  at Grand Valley State University",https://www.quora.com/profile/Bob-Pearson-2,283
"John Davis","former Gas Service (1995-2022)",https://www.quora.com/profile/John-Davis-355,23
"James Lee","Acupuncturist practicing in NY and NJ. www.threepeaksacupuncture.com",https://www.quora.com/profile/James-Lee-21,37
"Ann Sockol","Caregiver Coach at Caregiver Lifeline (1999-present)",https://www.quora.com/profile/Ann-Sockol,214
"David Christensen","Senior Software Engineer (2015-present)",https://www.quora.com/profile/David-Christensen-155,7
"Nan Waldman","former staff attorney/Education Advocacy Program at Disability Rights Legal Center",https://www.quora.com/profile/Nan-Waldman,11800
"Christian Lim","",https://www.quora.com/profile/Christian-Lim-1,18
"Yoan Joseph Leleu","Great Plague survivor",https://www.quora.com/profile/Yoan-Joseph-Leleu,195
"Hisham Tumiron","Believes in God",https://www.quora.com/profile/Hisham-Tumiron,37
"Lori McNamara","Artist",https://www.quora.com/profile/Lori-McNamara-3,197
"Toni Ann Smith","You were bought at a price~ therefore honor God",https://www.quora.com/profile/Toni-Ann-Smith-9,3600
"Gus Andonegui","lives in BUENOS AIRES",https://www.quora.com/profile/Gus-Andonegui-1,33
"Surbhi Kumud","M.S. from Rajiv Gandhi University of Health Sciences",https://www.quora.com/profile/Surbhi-Kumud,495
"Timo Vidgrén","lives in Finland (1979-present)",https://www.quora.com/profile/Timo-Vidgr%C3%A9n,192
"Fábio Capuano","",https://www.quora.com/profile/F%C3%A1bio-Capuano,35
"Josh Burton","Vice President at EMKA Technologies, Inc. (2001-present)",https://www.quora.com/profile/Josh-Burton-3,23
"Tim Knowles","",https://www.quora.com/profile/Tim-Knowles-11,294
"Eileen M. Gormley","former Crime Reporter (1983-2000)",https://www.quora.com/profile/Eileen-M-Gormley,13900
"Richard Byrne","",https://www.quora.com/profile/Richard-Byrne-5,17
"Bugingo","Tour Operator  at Kabira Uganda Safaris & Tours (2016-present)",https://www.quora.com/profile/Bugingo,75
"Steven Groves","Electronic Technician at U.S. Postal Service (2008-present)",https://www.quora.com/profile/Steven-Groves-1,88
"Nicholas C. Rossis","Owner at Istomedia Ltd (1995-present)",https://www.quora.com/profile/Nicholas-C-Rossis,145
"Nikolai Attard","",https://www.quora.com/profile/Nikolai-Attard-1,36
"Ilse Clay","former Teacher at Lower Saxony, Germany (1969-2009)",https://www.quora.com/profile/Ilse-Clay,160
"Thomas Rush","former Storage Solution Architect at Avnet (2013-2016)",https://www.quora.com/profile/Thomas-Rush-3,1800
"Akhil Rahim","Collector of weaponry.",https://www.quora.com/profile/Akhil-Rahim-1,18
"Bilina Abd","",https://www.quora.com/profile/Bilina-Abd,5
"Curro B","",https://www.quora.com/profile/Curro-B,100
"Maverick","PhD Feline Pataphysics & World Domination, U.A. High School (2021)",https://www.quora.com/profile/Maverick-642,178
"Grant Gorman","",https://www.quora.com/profile/Grant-Gorman-4,19
"Charles J","lives in Sydney, Australia",https://www.quora.com/profile/Charles-J-105,144
"Colleen Anne Coyle","Ph.D Archaeology, University of Chicago",https://www.quora.com/profile/Colleen-Anne-Coyle,9900
"Amar","",https://www.quora.com/profile/Amar-720,312
"Deeptanshu Singh","former Storm trooper at Galactic Empire",https://www.quora.com/profile/Deeptanshu-Singh-7,676
"Robert Dolan","",https://www.quora.com/profile/Robert-Dolan-70,29
"T. Barczuk","studied at Gdansk University of Technology",https://www.quora.com/profile/T-Barczuk,1200
"Tatiana D.","former Soldier.",https://www.quora.com/profile/Tatiana-D-23,432
"Reed Richter","Philosophy PhD",https://www.quora.com/profile/Reed-Richter,23
"Valerie Hungerford","former Scientist (retired) at Novartis Institutes for BioMedical Research (1990-2014)",https://www.quora.com/profile/Valerie-Hungerford,61
"Abhishek Sutradhar","B. Sc  Zoology, Jagiroad College (2021)",https://www.quora.com/profile/Abhishek-Sutradhar-3,7
"Jack Jones","former Ex Conisour ",https://www.quora.com/profile/Jack-Jones-1675,35
"Sreenath Suresh","Site engineer",https://www.quora.com/profile/Sreenath-Suresh-1,95
"Canth Decided-Baldwin","studied Sociology & History at Seattle Central Community College (2000)",https://www.quora.com/profile/Canth-Decided-Baldwin,43
"Alison Hartough","Retired at Publishing",https://www.quora.com/profile/Alison-Hartough,437
"Walter Piscanc","works at Danieli S.p.a.",https://www.quora.com/profile/Walter-Piscanc,127
"Priyanka Sharma","lives in Varanasi, Uttar Pradesh, India (2016-present)",https://www.quora.com/profile/Priyanka-Sharma-8520,6
"Shay Russell","",https://www.quora.com/profile/Shay-Russell,31
"Rafael Sarres de Almeida","Post Graduate Teacher at Centro Universitário De Brasília (2005-present)",https://www.quora.com/profile/Rafael-Sarres-de-Almeida,94
"Jeev Natarajan","",https://www.quora.com/profile/Jeev-Natarajan-3,69
"Zac Enco","studied at Tulane University",https://www.quora.com/profile/Zac-Enco,8
"Eunice Yarza","",https://www.quora.com/profile/Eunice-Yarza,76
"Madison Powell","Taught Swim Lessons for 5-6 years",https://www.quora.com/profile/Madison-Powell-4,30
"Ian Pearce","Was a teacher, now a Student Nurse",https://www.quora.com/profile/Ian-Pearce-6,69
"Eugene Craig Campbell","Semi-retired (2005-present)",https://www.quora.com/profile/Eugene-Craig-Campbell,66
"Roger Lawter","",https://www.quora.com/profile/Roger-Lawter,3
"Daneliya","INTJ",https://www.quora.com/profile/Daneliya-1,7
"Rj James","Pilot Car Company, Insurance agency and rancher.  (2017-present)",https://www.quora.com/profile/Rj-James,138
"Gwendolyn Mallory","Sci Fi addict for so long....",https://www.quora.com/profile/Gwendolyn-Mallory,21
"Charlene","Chinese Australian ALT in Japan",https://www.quora.com/profile/Charlene-407,84
"IdiotvIdiot","former Highschooler",https://www.quora.com/profile/IdiotvIdiot,91
"Hjalmar Holt","",https://www.quora.com/profile/Hjalmar-Holt,8
"Benjamin Zucker","teaching in independent schools since 2013",https://www.quora.com/profile/Benjamin-Zucker-1,65
"David Bailey","Tax Attorney",https://www.quora.com/profile/David-Bailey-141,18
"Gerome Pistre","Data scientist at prevision.io",https://www.quora.com/profile/Gerome-Pistre,97
"Will Seiler","Classroom Teacher (2012-present)",https://www.quora.com/profile/Will-Seiler,32
"Michael Burke","Director (2005-present)",https://www.quora.com/profile/Michael-Burke-339,252
"Kathleen Homm","",https://www.quora.com/profile/Kathleen-Homm,4
"Amit Bhattacharya","Founder, Frubee (.in) and Jaambu (.com)",https://www.quora.com/profile/Amit-Bhattacharya-2,43
"Mohan Krishna","",https://www.quora.com/profile/Mohan-Krishna-213,13
"Jamie Nutt","",https://www.quora.com/profile/Jamie-Nutt-7,7
"David Michael","knows English",https://www.quora.com/profile/David-Michaels-126,32
"Maurits Dijkstra","Docent at Stadslyceum Groningen (2015-present)",https://www.quora.com/profile/Maurits-Dijkstra,139
"Sasikanth Somu","An active user of Film Cameras!",https://www.quora.com/profile/Sasikanth-Somu,31
"Hannah Marie","Kindergarten Teacher Extraordinaire ",https://www.quora.com/profile/Hannah-Marie-172,366
"Aadhar Sharma","A thinking and reasoning Human",https://www.quora.com/profile/Aadhar-Sharma-2,22
"Sumesh Unnikrishnan","Auto Enthusiast",https://www.quora.com/profile/Sumesh-Unnikrishnan,27
"Anuraag Kaushik","works at Larsen & Toubro Engineering",https://www.quora.com/profile/Anuraag-Kaushik,88
"Sigvardur Einarsson","Retail at Bonus (2010-present)",https://www.quora.com/profile/Sigvardur-Einarsson,74
"Zvezdana Ilić","knows French",https://www.quora.com/profile/Zvezdana-Ili%C4%87,0
"Ronak Chheda","studied at Thadomal Shahani Engineering College",https://www.quora.com/profile/Ronak-Chheda-2,391
"Dale E Weir","former Telecom Technician of 40 Yrs, last at at Union Pacific Railroad (1995-2006)",https://www.quora.com/profile/Dale-E-Weir,249
"Eloise Kn.","Lifelong novice.",https://www.quora.com/profile/Eloise-Kn-1,128
"Shelley Penner","Professional Artist, Writer and Spiritual Explorer (1980-present)",https://www.quora.com/profile/Shelley-Penner-1,244
"Lisa Molly Morgan","Account Manager  (2010-present)",https://www.quora.com/profile/Lisa-Molly-Morgan-1,361
"Taiye Abu","works at Ministry of Interior",https://www.quora.com/profile/Taiye-Abu,57
"John Ulrich","Account Manager  at Cryptospherefx",https://www.quora.com/profile/John-Ulrich-55,148
"Arvind Khande","Electrical Engineering  from Bhilai Institute of Technology, Durg (2019)",https://www.quora.com/profile/Arvind-Khande,60
"Thiago Sardinha","knows Portuguese",https://www.quora.com/profile/Thiago-Sardinha,5
"Sridhar Ayyapureddy","",https://www.quora.com/profile/Sridhar-Ayyapureddy,56
"Karthikeya Devaprasad","works at Caterpillar",https://www.quora.com/profile/Karthikeya-Devaprasad,562
"Krishnamoorthy Iyer","Ph.D. Electrical Engineering (2018)",https://www.quora.com/profile/Krishnamoorthy-Iyer-11,54
"Harish Manuja","CEO at Kingdom & Palaces (1985-present)",https://www.quora.com/profile/Harish-Manuja-2,231
"Sharmi Krishnan","",https://www.quora.com/profile/Sharmi-Krishnan-2,34
"Felipe Bauer","Student",https://www.quora.com/profile/Felipe-Bauer-1,461
"Ion Gavrilescu","",https://www.quora.com/profile/Ion-Gavrilescu,84
"Star VIedo","",https://www.quora.com/profile/Star-VIedo,665
"Rohan Kora","",https://www.quora.com/profile/Rohan-Kora-1,0
"Ravi Teja Gangineni","B.tech Mechanical Engineering, Shiv Nadar University (2019)",https://www.quora.com/profile/Ravi-Teja-Gangineni-2,209
"Kyle Colber","former Whistler at Self-Employment (2018-2021)",https://www.quora.com/profile/Kyle-Colber,66
"Lorenzo Leviticus","High school student deeply interested in math and physics",https://www.quora.com/profile/Lorenzo-Leviticus,34
"Daniel Southern","",https://www.quora.com/profile/Daniel-Southern-16,22
"Nam Lưu Phước Phương","",https://www.quora.com/profile/Nam-L%C6%B0u-Ph%C6%B0%E1%BB%9Bc-Ph%C6%B0%C6%A1ng,0
"Pump Ratchanon","works at Onep",https://www.quora.com/profile/Pump-Ratchanon,59
"Ethan Lim","",https://www.quora.com/profile/Ethan-Lim-48,12
"Joaquim Martins","studied Medical Doctors & Psychiatry at Faculdade De Medicina Da Universidade Do Porto (1969)",https://www.quora.com/profile/Joaquim-Martins-1,0
"William Clark","Self Employed (2014-present)",https://www.quora.com/profile/William-Clark-704,279
"Satishraman Hari","General Manager",https://www.quora.com/profile/Satishraman-Hari,135
"Sami Moudakkir","",https://www.quora.com/profile/Sami-Moudakkir,1900
"Carol Hayes","former Retired",https://www.quora.com/profile/Carol-Hayes-90,0
